Neighborhood,Nearby Streets
سلیمانی,سبحانی، حسام الدین، رنجبر، کاظمی، قزوین، نوری
سنگلج,وحدت اسلامی، مولوی، خیام، دکتر فیاض‌بخش، امام خمینی
سوهانک,لاله، کوثر، ارتش، ابوذر، قائم، مینی سیتی
سهروردی,سهروردی جنوبی، ترکمنستان، مطهری، بهار شیراز، سلیمان خاطر، شریعتی، مفتح، یوسفیان
سیدخندان,سیدخندان، شهید عراقی، تیسفون، خواجه عبدالله انصاری، ابوذر غفاری، شریعتی، رسالت
سیروس,سیروس، قیام، ری، پانزده خرداد، مولوی، مصطفی خمینی
سیزده آبان,رجایی، معراج، خاتم الانبیا، آزادگان
شادآباد,الزهرا، نگارستان، الغدیر، ابراهیم‌آباد، سعیدآباد
شادمهر,شادمان، ستارخان، بهبودی، زنجان شمالی، شادمان
شارق شرقی,سبلان جنوبی، مدنی، انصارالحسین، دماوند، محمودی
شاندیز,سجاد، یافت‌آباد، برادران بهرامی، سعیدی، بهاران
شاهد,نبرد شمالی، محلاتی، قیام، پاسدار گمنام
شاهین,شاهین شمالی، بصارتی، چمران، مخبری
شبیری,جرجانی، سبحانی، برادران فلاح، بختیاری، کمیل، عربلو
شریف,دانشگاه شریف، اردستانی، تهران-کرج، خرازی
شریف‌آباد,شریف‌آباد
شکوفه,شکوفه، پیروزی، شهدا، هفده شهریور، کیامنش
شمس‌آباد,ریحانی، ملت، بهشتی، کرد، استاد حسن بنا، گلها، رسالت
شمشیری,شمشیری، تفرش شرقی، زرند، قزوین
شمیران‌نو,الغدیر، هنگام
شوش,شوش، هفده شهریور جنوبی، ارج، مظاهری، رجب‌نیا، سجادیه، رضایی، فداییان اسلام
شهادت,شهادت، غیوری، علینواز، بسیج
شهرآرا,شهرآرا، منصوری کیا، ستارخان، پاتریس لومومبا، آرش مهر
شهران جنوبی,شهران جنوبی، طوقانی، کوهسار، حکیم
شهران شمالی,شهران شمالی، کوهسار، خیابانی، نیرو، سوم شهران
شهر زیبا,شهرزیبا، لاله، مخابرات
شهرک آپادانا,آپادانا، آزادی، برادران رحمانی، ریاحی، میدان آزادی
شهرک آزادی,آزادی، لشگری، فهمیده، چوگان
شهرک آسمان,آسمان، فتح، گلها
شهرک ابوذر,ابوذر، آزادگان، کاظمی، خلازیل، احمدیه
شهرک استقلال,استقلال، لشگری، تهران-کرج، فتح، سپاه اسلام
شهرک امام خمینی,امام خمینی، الغدیر، هفدهم شهریور
شهرک امید,امید دژبان، استقلال، باقری
شهرک امیرالمومنین,امیرالمومنین
شهرک انصار,انصار، لشگری، فهمیده، آزادگان
شهرک پاسداران,پاسداران
شهرک پرواز,فردوس غرب، پروانه، ورزی، شقایق
شهرک تختی,تختی، بهشتی، سمندر جنوبی، ابریشم، رجایی، آزادگان
شهرک دانشگاه تهران,دانشگاه تهران، لشگری، فتح، ایران‌خودرو، سپاه اسلام
شهرک دانشگاهی,دانشگاهی، لشگری، تهران-کرج، ایران‌خودرو
شهرک دریا,دریا
شهرک راه‌آهن,اتریش، یاس، ساحل، خرازی، گلها، برادران زینعلی، کاشان، هاشم‌زاده
شهرک ژاندارمری,مرزداران شرقی، اطاعتی، سپهر، گلبرگ، ایثار، جانبازان، جلال آل آحمد، شیخ فضل‌الله، حکیم، یادگار امام
شهرک سینمایی,سینمایی، لشگری، تهران-کرج
شهرک شریعتی,شریعتی، مهران، چراغی، آزادگان
شهرک شریفی,شریفی، ورامینی، سعیدی، آزادگان
شهرک شهید باقری,شهید باقری، خرازی، دریاچه
شهرک صدرا,دهکده المپیک، غربی ورزشگاه آزادی، جهاد شمالی، جهاد جنوبی، ورزشگاه آزادی
شهرک طالقانی,طالقانی، خلیج فارس
شهرک غرب,صنعت، پاکنژاد، ایران‌زمین، فرحزادی، هرمزان، دادمان
شهرک غزالی,غزالی، لشگری، تهران-کرج
شهرک فردوس,تختی، معلم، برادران اسماعیلی، چهارده معصوم
شهرک فرهنگیان,فرهنگیان، لشگری، فهمیده، شیشه مینا
شهرک کوهسار,اقبال‌پور، الوند، سیمون بولیوار، معین
شهرک کیانشهر,رجب‌نیا، جمهوری، مطهری، شاهد، فداییان اسلام، بعثت، آزادگان
شهرک گلها,مژدی، ارتش
شهرک محلاتی,ولایت، نخل، ارتش، شهدا، شهید محلاتی، قائم، قائم، بسیج، مینی سیتی
شهرک مسلمین,معلم، مسلمین، صاحب الزمان، زندیه، شهرک ولیعصر، شهدای دانش‌آموز
شهرک نفت (منطقه ۱),یاران، مینی سیتی، محک، نخل، صدف، مژدی، ارتش، شهید محلاتی، کنگان، لاوان، وزارت امور خارجه
شهرک نفت (منطقه ۵),نفت، معین، سیمون بولیوار
شهرک والفجر (منطقه ۶),والفجر، کارگر شمالی، ایرانشناسی، همت
شهرک ولیعصر,ولیعصر، طالقانی، احمد حسینی، حیدری، به خیال، برادران بهرامی
شهید آوینی,هادی ساعی، مدرس، آوینی
شهید اسدی,زاهد گیلانی، دماوند، اسدی، ثارالله
شهید بروجردی,بروجردی، بعثت، آزادگان، امام علی
شهید دستغیب,شهید دستغیب، نوری نیارکی، هاشمی، یادگار امام
شهید رجایی,سیدالشهدا، علیخانی، ایثارگران، زاهدی، آزادگان، سعیدی
شیان,شیان
شیخ هادی,شیخ هادی، جمهوری، جامی، پاستور، اردیبهشت، ولیعصر، حافظ، کارگر جنوبی
شیرازی,شیخ بهایی جنوبی، شیراز جنوبی، ایرانشناسی، شصت و چهارم، کردستان
شیوا,تاجری، لرستان
صاحب الزمان,لرستان، فرشته آزادی، پاسدار گمنام
صادقیه,اول صادقیه، خسرو شمالی، گلاب، خبرنگار، جلال آل آحمد، ستارخان، اشرفی اصفهانی
صالح‌آباد شرقی,آزادگان، هاشمی
صد دستگاه,پیروزی، دهم فروردین، نبرد شمالی، فرزانه، نجار محمودی
صفا,صفا، شهدا، پیروزی، خشکبارچی، هفده شهریور، ثارالله
صفائیه (چشمه علی),صفاییه، غیوری، سرگرد محمدی، ابن‌بابویه، بسیج
طرشت,سما، تیموری، صالحی، اکبری، آزادی
طوس,سجاد شمالی، ابوذر، فریدون احمدی، رشیدی‌جهان
طیب,طیب، خراسان، هفده شهریور، خاوران، بنی طبا، تفرشی
ظفر,ظفر، شریعتی، میرداماد، نفت، عمرانی، دلیری، فرید افشار، گوی آبادی
ظهیرآباد,معلم، ابن بابویه، نبی‌پور
عارف,تاجیک، مخبر شمالی، محلاتی، شهمیرزادی
عباس‌آباد,سهروردی شمالی، میرعماد، شریعتی، مفتح شمالی، بهشتی، مطهری
عبدالله‌آباد,آزادگان، خلیج فارس
عبدل‌آباد,کاظمی، چراغی، بدر
علی‌آباد,ابریشم، دستواره، فلاحتی
فاطمی,دکتر فاطمی، گلها، رهی معیری، پروین اعتصامی، هشت‌بهشت، کارگر شمالی
فتح,فتح
فدک,گلبرگ غربی، گلشن‌دوست، رسالت، سمنگان، امام علی، هلال احمر
فرحزاد,امام‌زاده داود، فرحزادی، ایثارگران
فردوسی,فردوسی، سی تیر، انقلاب، جمهوری، لاله‌زار، حافظ، سعدی، نوفل لوشاتو، دروازه دولت
فرمانیه,لواسانی شرقی، دیباجی شمالی، پاشا ظهری، پاسداران شمالی، سنبل، لنگری، آذرمینا، نوریان، مریم، جهانبخش‌نژاد، نوبنیاد، صدر، نوبنیاد، اقدسیه
فرودگاه مهرآباد,لشگری، فتح، سعیدی
فلاح,اکبر سوری، فریدون احمدی، ابوذر، کمالی
فیروزآبادی,شهید غیبی، شیخ اکبری، روشن، فرمانداری، شهرری، فداییان اسلام
قاسم‌آباد,دماوند، اشراقی، سی‌متری نیرو هوایی
قبا,قبا، ناطق نوری، شریعتی، پاسداران، شهرزاد
قزل قلعه,کارگر شمالی، جانبازان، جهان‌آرا، کردستان، جلال آل آحمد
قصر فیروزه ۱,قصر فیروزه، والفجر، کلاهدوز، بسیج
قصر فیروزه ۲,نیکوعمل، گل‌نرگس
قلمستان,قزوین، مدرس، کارگر جنوبی، ولیعصر
قلهک,شریعتی، یخچال، کلاهدوز، فکوریان، شهرزاد
قنات‌کوثر,استقلال، باقری، زین‌الدین
قیام,قیام، خراسان، هفده شهریور، ری، محلاتی
قیام‌دشت,قیام‌دشت
قیطریه,قیطریه، اندرزگو، صبا، کاوه، پل رومی، شریعتی، سبحان، سهیل، بهار شمالی، صدر، قلندری شمالی، صدر، قیطریه
امام حسین(ع),امام حسین، هفده شهریور
بازار,خیام، مولوی، محمدیه، مصطفی خمینی
کاروان,رضویه، امام خمینی
کاشانک,پورابتهاج، صبوری، سپند، امیربهادر، نصیرآبادی
کاظم‌آباد,بنی‌هاشم، ملت، استاد حسن بنا، ساقدوش
کامرانیه,بازدار، لواسانی غربی، ثروتی، شیبانی، باهنر
کرمان,گلبرگ غربی، کرمان، رسالت، گلشن‌دوست، صفایی، اردستانی
کریم‌آباد,آزادگان، خلیج فارس
سنایی,سنایی، هفت تیر، خردمند شمالی، مطهری، میرزای شیرازی، قائم مقام، مشاهیر، بهشتی
کن,کوهسار، دره زرنو، عاصمی، حکیم
کوثر,حدادعادل، خراسان، هفده شهریور، لرزاده، ری، شوش
کوهک,علیمرادی، تهران-کرج
کوی بیمه,بیمه یکم، لشگری، نفیسی، بیمه
کوی فراز,فراز، ذبیحی، پیام، یادگار امام، بوعلی، مخابرات
کوی فردوس,فردوس شرق، عقیل، رامین، وفا آذر، دوم صادقیه، کاشانی، ستاری، جناح، صادقیه
کوی مهران,اباذر، پیامبر شرقی، بهنام، مقداد، کاشانی، حکیم
کوی نوبنیاد,صدر، صیاد شیرازی، امام علی
کوی هفدهم شهریور,هفدهم شهریور، فتح، شهدای صنایع فلزی
گاندی,گاندی جنوبی، نلسون ماندلا، جهان کودک، خالد اسلامبولی، ولیعصر، شهیدی
گرگان,نامجو، سلمان فارسی، مدنی، خواجه نصیرالدین طوسی، یزدی
گلاب دره,بوکان، کوهسار، صادقی قمی
گلچین,قدرتی، فتحی، ابوذر
گمرک,رازی، هلال احمر، مختاری، وحدت اسلامی، قزوین، کارگر جنوبی، نواب
گیشا (کوی نصر),گیشا، بلوچستان، فاضل، جلال آل آحمد
لشکر,گلشن‌دوست، حیدری، استاد حسن بنا، مدنی
لویزان,استقلال، سراج، شیان
مبارک‌آباد بهشتی,خلیج فارس، شاهد
مجیدآباد,فرهنگیان، پارس، کاج، استقلال، توحید، باقری، زین‌الدین
مجیدیه,گلبرگ غربی، استاد حسن بنا جنوبی، اثنی‌عشری
محمودیه,محمودیه، الف، مقدس اردبیلی، یمن، ولیعصر
مخصوص,مخصوص، محبوب مجاز، خرمشهر، غفاری، کمالی، کارگر جنوبی، قزوین
مدائن,مدائن، گلبرگ شرقی، رودباری، آیت، رسالت
مرادآباد,الوند، سیمون بولیوار
مرزداران,مرزداران غربی، ابراهیمی، لاله، ناهید، اشرفی اصفهانی، یادگار امام، حکیم
مسعودیه,والفجر، کلهر، امام رضا، ابومسلم خراسانی، خاتم الانبیا
مسگرآباد,کلهر
مشیریه,سازمان آب، بوعلی، آزادگان، امام رضا
مقدم,رشیدی جهان، حقیقی، فلاحی، ابوذر
ملک‌آباد,شهید غیبی، زهره‌وند، فداییان اسلام، آزادگان
منصوریه (پل سیمان),غیوری، بسیج، سرگرد محمدی، فداییان اسلام، کریمی
منیریه,منیریه، ابوسعید، وحدت اسلامی، امام خمینی، صنیعی پور، کارگر جنوبی، ولیعصر، اسدی منش
مولوی,مولوی، خیام، محمدیه، ری، هرندی، شوش، صاحب‌جمع
مهرآباد جنوبی,شمشیری، صفری، دانشگاه هوایی شمال، فتح
میدان انقلاب,انقلاب، کارگر جنوبی، فلسطین، نوفل لوشاتو، جمهوری، خارک، حافظ
میدان حر,پاستور، کاشان، کارگر جنوبی، آژیده، کمالی، اذربایجان، حر، امام خمینی
میدان ولیعصر,ولیعصر، طالقانی، فلسطین، کریمخان، انقلاب، کشاورز، بزرگمهر، حافظ
میرداماد,میرداماد، حصاری، مادر، شمس تبریزی جنوبی، حقانی
مینا,گیلکی، مخبر، هفده شهریور، آیت‌الله سعیدی، محلاتی، کیامنش
مینابی,ناصری، ذوالفقاری، خاوران، رضایی، انورزاده
نارمک,فرجام، حیدرخانی، نیروی دریایی، رسالت، عبادی
نارمک جنوبی,دماوند، ثانی، آیت جنوبی
نازی‌آباد,تولایی، رجایی، بهمن، نیکنام، سمندر شمالی
نبی اکرم(ص),نبرد شمالی، دهم فروردین، نبی اکرم
نجات اللهی,نجات اللهی، کریمخان، سمیه، طالقانی، انقلاب، سپهبد قرنی، حافظ، رامسر
نصرت,نصرت شرقی، جمال‌زاده شمالی، کشاورز، قریب، فرصت شیرازی، کارگر شمالی، باقرخان، میدان انقلاب اسلامی
نظام‌آباد,مدنی، محمودی، دماوند
نعمت‌آباد,سعیدی، کاظمی
نواب,نواب
نیاوران,باهنر، منظریه، شفیعی، زینعلی
نیرو هوایی,سی‌متری نیرو هوایی، پنجم نیرو هوایی، یکم نیرو هوایی
نیلوفر,سهروردی شمالی، پالیزی، صابونچی، خرمشهر، هویزه، پاکستان
وحیدیه,داوودی، سبلان جنوبی، ارباب مهدی، دماوند، مدنی
وردآورد,وردآورد، داروپخش، لشگری، تهران-کرج
وصفنارد,بهاران، سلامت، فرد محمدی، برادران مقدم
ولنجک,ولنجک، ساسان، دانشجو، مقدس اردبیلی، عدالت، یمن، ثارالله
ونک,ونک، ولیعصر، ملاصدرا، شیراز شمالی، شیخ بهایی شمالی، برزیل
هاشم‌آباد,هاشم‌آباد، خاوران، عباس کاشی، رضایی، بعثت
هاشمی,هاشمی، مالک اشتر، کمیل، امام خمینی، جیحون، یادگار امام
هروی,هروی، ساقدوش، عقیلی، پناهی‌نیا، وفامنش، گلها، ضابطی
هزارسنگ,کوهسار
هفت چنار,کمیل، حسام الدین، رنجبر، نوری، جیحون، نواب، قزوین
هفت حوض,نبوت، سمنگان، گلبرگ غربی، رسالت، آیت
هوانیروز,هوانیروز، صدف، آزادگان
یاخچی‌آباد,یاخچی‌آباد، بهمنیار، فرهنگیان، وصال، رجایی، آزادگان
یافت‌آباد,الغدیر، الغدیر، نسترن، زندیه، آزادگان، ابراهیم آباد، نمونه
یوسف‌آباد,اسدآبادی، ابن‌سینا، جهان‌آرا، اکبری، ولیعصر، کردستان
